tw_id,sentiment_labels,sentiment_winner,stance_labels,stance_winner
1121700585508614144,2|2|2|0,2,0|0|0|0,0
1121680193943261184,2|2|2|2,2,0|0|0|0,0
1122978061631279104,2|3|3|3,3,3|3|3|3,3
1124744805140107266,0|0|0|2,0,0|0|0|0,0
1124433910379761664,0|0|0|0,0,0|0|0|0,0
1124419155904663553,0|0|2|0,0,0|0|0|0,0
1126444636787048448,0|0|2|0,0,0|0|0|0,0
1128345287389528064,0|0|0|0,0,0|0|0|0,0
1128986180933115905,2|2|2|0,2,0|0|0|0,0
1131167227175145477,0|0|0|0,0,0|0|0|0,0
1131286264337129473,2|0|2|2,2,0|0|0|0,0
1131649925010395136,0|0|0|0,0,0|0|0|0,0
1131623354715262977,0|0|0|2,0,0|0|0|0,0
1132605122645770240,0|0|0|0,0,0|0|0|0,0
1133824022372917251,0|0|0|0,0,0|0|0|0,0
1135543742012776448,0|0|0|0,0,0|0|0|0,0
1136273988651556864,0|0|0|0,0,0|0|0|0,0
1136582406750842881,2|2|2|2,2,0|0|0|0,0
1136582446797983745,2|2|2|2,2,0|0|0|0,0
1137055946394558467,2|2|2|2,2,0|0|0|0,0
1137055996038324226,2|2|2|2,2,0|0|0|0,0
1137843223030882304,0|0|0|0,0,0|0|0|0,0
1138389442392154112,0|0|0|0,0,0|0|0|0,0
1141427939315212289,2|0|2|2,2,0|0|0|0,0
1143665318495227904,2|2|2|0,2,0|0|0|0,0
1146133089975971841,2|1|1|3,1,3|1|3|3,3
1146626224246026240,0|0|0|0,0,0|0|0|0,0
1148208766606815232,2|2|2|2,2,0|0|0|0,0
1148265696230617088,2|2|2|2,2,0|0|0|0,0
1148591176091623425,2|2|2|2,2,0|0|0|0,0
1149668902126804994,2|2|2|2,2,0|0|0|0,0
1149668998369304578,2|2|2|2,2,0|0|0|0,0
1150741865102282758,0|0|0|0,0,0|0|0|0,0
1151104135850319878,1|1|4|1,1,0|3|3|3,3
1151830965716692992,0|2|2|2,2,0|0|0|0,0
1156638286418513921,2|1|2|3,2,3|1|3|3,3
1160172003984384005,0|0|0|0,0,0|0|0|0,0
1160580316320469000,0|0|0|0,0,0|0|0|0,0
1160881367124709376,0|0|0|0,0,0|0|0|0,0
1161897971946074112,0|0|0|0,0,0|0|0|0,0
1162123434865909761,0|0|4|0,0,0|0|0|0,0
1163364423655919617,0|0|4|2,0,0|0|0|0,0
1169239215235895296,0|0|0|0,0,0|0|0|0,0
1169152496025120768,1|1|3|3,-1,1|1|1|1,1
1168913329248755726,0|0|0|0,0,0|0|0|0,0
1169583409234100224,0|0|0|0,0,0|0|0|0,0
1169551183809339393,0|0|0|0,0,0|0|0|0,0
1169543503774461952,0|0|0|0,0,0|0|0|0,0
1169987667783770112,2|2|2|0,2,0|0|0|0,0
1169624472384606208,2|2|2|2,2,0|0|0|0,0
1169609020082184193,2|0|2|2,2,0|0|3|3,-1
1177751790441373696,0|0|0|0,0,0|0|0|0,0
1178955165027704832,0|0|4|0,0,0|0|0|0,0
1179482468732342272,0|0|0|0,0,0|0|0|0,0
1182409280076615680,2|2|2|2,2,0|0|0|0,0
1182409341657387013,2|2|2|2,2,0|0|0|0,0
1184427603513565184,2|2|2|2,2,3|0|3|0,-1
1184372168597164033,2|2|2|2,2,0|0|0|0,0
1184372253200408576,2|2|2|2,2,0|0|0|0,0
1184926205159428097,4|1|4|4,4,0|1|0|0,0
1186023995537350658,2|2|2|0,2,0|0|0|0,0
1188139596909035521,0|0|0|0,0,0|0|0|0,0
1192077713273692170,0|0|0|0,0,0|0|0|0,0
1192080857198141441,2|2|2|2,2,3|3|3|3,3
1195245146503340032,4|0|0|2,0,0|0|0|0,0
1196102632668090369,0|0|0|0,0,0|0|0|0,0
1199116830243094531,2|2|2|2,2,3|3|3|3,3
1199162183453687809,2|3|2|2,2,3|3|3|3,3
1201215281265295361,2|3|3|3,3,3|1|3|3,3
1201072212888948736,2|2|2|2,2,3|3|3|3,3
1201621917486202887,1|4|4|0,4,0|0|0|0,0
1201789882127007744,1|1|2|1,1,3|1|3|3,3
1204517197332320260,0|0|4|0,0,0|0|0|0,0
1204851090908430340,0|0|0|0,0,0|0|0|0,0
1205409675564535808,0|0|0|0,0,0|0|0|0,0
1205272796353331200,0|0|0|0,0,0|0|0|0,0
1205465159554289665,0|0|0|0,0,0|0|0|0,0
1205856518798807040,3|3|3|0,3,3|3|3|0,3
1206026360239665154,0|0|0|0,0,0|0|0|0,0
1207344140729626625,2|2|2|2,2,0|0|0|0,0
1214277721091645440,0|0|0|0,0,0|0|0|0,0
1214362272962883591,0|0|0|0,0,0|0|0|0,0
1215594213020180480,2|2|2|2,2,0|0|0|0,0
1215976819754700800,0|0|0|0,0,0|0|0|0,0
1216426859954606082,1|1|1|1,1,0|0|0|0,0
1218528016424415232,2|1|2|2,2,3|1|3|0,3
1221148375363530753,0|0|0|0,0,0|0|0|0,0
1221137716722786304,0|0|0|0,0,0|0|0|0,0
1222187910373543937,2|1|1|3,1,3|1|3|3,3
1223191901643427840,0|0|2|0,0,0|0|0|0,0
1223678259084263424,0|0|0|0,0,0|0|0|0,0
1223610170439278594,2|0|2|4,2,3|1|3|3,3
1223667705208868866,2|2|2|2,2,0|0|3|0,0
1223662882057084930,0|0|4|0,0,0|0|0|0,0
1224415623285002246,0|2|2|2,2,0|0|0|0,0
1224415748917014528,0|2|2|2,2,0|0|0|0,0
1225806406764417024,4|0|4|0,-1,0|0|0|0,0
1228076168189968385,0|0|0|0,0,0|0|0|0,0
1229370997092077568,0|0|4|0,0,0|0|0|0,0
1229246836923392000,0|0|0|0,0,0|0|0|0,0
1229855816750161920,2|2|2|2,2,0|0|0|0,0
1230069342529822720,1|1|1|1,1,0|0|0|0,0
1230771531556384768,2|0|2|2,2,0|0|0|0,0
1230829649766293507,1|1|1|4,1,1|1|1|0,1
1231167399761776646,2|3|3|3,3,3|3|3|0,3
1232357083447808001,0|0|2|2,-1,0|0|0|0,0
1232801013884706816,0|0|2|0,0,0|0|0|0,0
1233085925145677824,2|1|2|2,2,0|1|3|3,3
1232990466033012747,0|0|0|3,0,0|0|0|0,0
1233090453391671296,0|0|0|0,0,0|0|0|0,0
1233427517484281858,3|3|3|3,3,3|3|3|3,3
1235489933340508161,1|1|3|3,-1,1|1|3|3,-1
1238666968057761792,2|2|2|2,2,3|3|3|3,3
1237107551617114112,0|0|0|0,0,0|0|0|0,0
1237072441672941569,2|2|2|2,2,0|0|0|0,0
1237072396114329601,2|2|0|2,2,3|3|0|3,3
1237482131183611904,2|3|3|3,3,3|3|3|0,3
1238037509604610053,0|2|2|2,2,0|0|0|0,0
1238372521226973185,2|2|2|2,2,3|0|3|3,3
1238247749709168640,0|0|0|0,0,0|0|0|0,0
1239610492848652288,2|0|2|0,-1,0|0|0|0,0
1239599006856200194,1|0|0|0,0,0|0|0|0,0
1239632911864905728,0|0|0|0,0,0|0|0|0,0
1239884331893641216,0|0|0|2,0,0|0|0|0,0
1239790768723820544,2|0|2|2,2,0|0|0|0,0
1239906814562533377,0|0|0|0,0,0|0|0|0,0
1239837471258574850,0|0|0|0,0,0|0|0|0,0
1239733816211759104,0|0|0|0,0,0|0|0|0,0
1240028194205569025,0|0|0|0,0,0|0|0|0,0
1240354322489229314,2|2|2|2,2,3|0|0|0,0
1240361123121115138,2|2|2|2,2,0|0|0|0,0
1240360618512855043,0|0|0|4,0,0|0|0|0,0
1240791658620489729,2|1|1|1,1,3|3|3|3,3
1240902726290030592,0|0|0|0,0,0|0|0|0,0
1240788567124774912,3|3|4|3,3,3|3|0|0,-1
1241977954718175232,0|0|0|0,0,0|0|0|0,0
1241155626245525504,1|1|1|1,1,0|0|0|0,0
1243890033024733185,2|2|2|2,2,3|3|3|0,3
1243500906060099584,0|0|3|3,-1,0|0|3|3,-1
1243889054091018240,2|2|2|2,2,3|3|3|0,3
1243889403979878401,2|2|2|2,2,3|3|3|0,3
1243659355800690690,0|0|0|0,0,0|0|0|0,0
1245630426548293632,0|0|2|0,0,0|0|0|0,0
1245452462510702599,2|2|2|2,2,0|0|0|0,0
1245992379217215490,0|0|0|0,0,0|0|0|0,0
1248313188111745026,2|2|2|2,2,3|3|3|3,3
1246431806745870336,0|0|0|0,0,0|0|0|0,0
1247553072961912836,0|0|4|0,0,0|0|0|0,0
1248312552158830593,2|2|2|2,2,3|3|3|3,3
1248312710170677248,2|2|2|2,2,3|3|3|3,3
1248312880455434252,2|2|2|2,2,3|3|3|3,3
1250497730876772354,2|2|2|2,2,0|0|0|0,0
1250497774413647872,2|2|2|2,2,0|0|0|0,0
1252386745192087560,1|0|4|4,4,0|0|0|0,0
1253335851909537792,2|1|1|2,-1,0|0|0|0,0
1253226053721640960,2|1|1|2,-1,0|0|0|0,0
1253068875538849792,2|2|2|2,2,3|3|3|3,3
1253597064992362496,2|0|2|0,-1,0|0|0|0,0
1253741205403455489,0|0|0|0,0,0|0|0|0,0
1253839004455391241,0|0|0|2,0,0|0|0|0,0
1254090909387558912,0|0|0|0,0,0|0|0|0,0
1254087267955736576,0|0|4|2,0,0|0|0|0,0
1254077101281546240,0|0|0|0,0,0|0|0|0,0
1254058113537318914,2|3|2|2,2,3|3|3|3,3
1254008450314575875,0|0|0|0,0,0|0|0|0,0
1254005682501804034,0|0|0|0,0,0|0|0|0,0
1254004905485971456,0|0|0|2,0,0|0|0|0,0
1254101596688056320,0|0|0|0,0,0|0|0|0,0
1254101457592373249,0|0|0|0,0,0|0|0|0,0
1254060254603722752,0|0|0|0,0,0|0|0|0,0
1255226755700457478,1|4|4|4,4,0|0|3|0,0
1255622601872998406,2|2|2|2,2,3|3|3|3,3
1255622778407059456,2|2|2|2,2,3|3|3|3,3
1255258100254343169,1|1|1|4,1,1|1|1|3,1
1255629141157859328,0|0|0|0,0,0|3|0|0,0
1255633014312390663,0|0|0|0,0,0|0|0|0,0
1257686183691386880,0|0|0|0,0,0|0|0|0,0
1257634079312355329,0|0|0|0,0,0|0|0|0,0
1258500742987558913,0|0|0|0,0,0|0|0|0,0
1258902423697055744,2|3|3|3,3,3|3|3|3,3
1260837007292538880,0|3|0|0,0,0|3|0|0,0
1261411924845232130,0|0|0|0,0,0|0|0|0,0
1261934690375696384,2|2|2|2,2,0|0|0|0,0
1263354630655873024,0|0|0|0,0,0|0|0|0,0
1262063804621426689,0|0|1|3,0,0|0|0|3,0
1262807249581420544,2|3|2|3,-1,3|1|3|3,3
1263354441547296768,0|0|0|0,0,0|0|0|0,0
1262792561305018368,0|0|0|0,0,0|0|0|0,0
1265418399976480769,0|0|0|0,0,0|0|0|0,0
1265367236358832128,0|0|0|0,0,0|0|0|0,0
1265606718014345216,0|0|0|0,0,0|0|0|0,0
1265650670318817282,1|1|1|2,1,3|3|0|0,-1
1265728122479140864,4|1|4|4,4,0|0|0|0,0
1265729161374597128,0|0|4|4,-1,0|0|0|0,0
1266115664533651457,2|1|2|2,2,3|1|3|0,3
1268281972796928002,0|0|0|0,0,0|0|0|0,0
1268257183717785601,4|4|4|0,4,0|0|0|0,0
1268966193462992896,0|0|0|0,0,0|0|0|0,0
1270427704081424384,4|4|4|2,4,3|1|3|0,3
1270402408485699585,0|0|0|0,0,0|0|0|0,0
1270454219607281671,0|0|0|0,0,0|0|0|0,0
1270723913123631110,0|0|0|0,0,0|0|0|0,0
1270712939452891139,0|0|0|0,0,0|0|0|0,0
1270713989484277761,0|0|0|0,0,0|0|0|0,0
1271397861591220224,0|0|0|0,0,0|0|0|0,0
1271392255958532096,0|0|0|0,0,0|0|0|0,0
1271391601928146944,2|2|2|2,2,0|0|0|0,0
1271394168745660416,2|2|2|2,2,0|0|0|0,0
1271503887489478660,2|2|2|2,2,0|0|0|0,0
1272542345242775555,0|0|0|0,0,0|0|0|0,0
1273398545211707393,1|1|1|3,1,1|1|1|1,1
1273387829884858368,1|1|1|3,1,1|1|1|1,1
1274041930574413826,0|0|0|0,0,0|0|0|0,0
1275152409182994433,2|4|4|2,-1,0|0|0|0,0
1275122113142312960,1|1|4|3,1,3|1|3|3,3
1276527622420344835,0|0|0|0,0,0|0|0|0,0
1278267757176422401,0|0|0|0,0,0|0|0|0,0
1278228171897409536,0|0|0|0,0,0|0|0|0,0
1278244215693012992,0|0|0|0,0,0|0|0|0,0
1278387819019452418,0|0|0|0,0,0|0|0|0,0
1280001422076129280,0|0|0|2,0,0|0|0|0,0
1278346546925506561,0|0|0|0,0,0|0|0|0,0
1278612109761413120,1|1|3|3,-1,3|3|3|3,3
1278445529735868433,0|0|0|0,0,0|0|0|0,0
1278373683619409927,2|0|4|0,0,3|0|0|0,0
1278370586645999618,0|0|0|0,0,0|0|0|0,0
1279488339826089984,4|1|4|2,4,0|0|0|0,0
1279379099316862977,1|1|1|1,1,3|1|1|1,1
1279229852038631425,3|3|3|3,3,0|2|0|0,0
1279162615730769921,2|0|2|2,2,0|0|0|0,0
1279153897421012994,2|4|2|2,2,3|3|0|3,3
1279146772649201664,0|0|0|0,0,0|0|0|3,0
1279146417819443201,2|1|1|3,1,3|3|3|3,3
1279130933145284612,4|3|1|3,3,3|3|3|3,3
1279128134420516865,3|3|3|3,3,3|3|3|3,3
1279124015911776262,1|1|1|1,1,0|3|3|0,-1
1279119527515742208,0|2|2|3,2,0|3|3|3,3
1280260575608688641,0|0|2|2,-1,0|0|0|0,0
1280743516407312384,4|4|4|1,4,0|0|0|0,0
1280399113696301056,2|0|0|0,0,0|0|0|0,0
1282767321229074439,1|1|1|3,1,0|0|0|3,0
1283644535546040325,0|0|2|2,-1,0|0|0|0,0
1284566415572377608,2|2|2|2,2,0|0|0|0,0
1284230987438841857,0|0|0|0,0,0|0|0|0,0
1284065754216837120,1|3|3|3,3,3|3|3|3,3
1285181517757648900,0|0|0|0,0,0|0|0|0,0
1285515745309470721,2|2|2|2,2,0|0|0|0,0
1285462331154149376,3|3|3|3,3,0|3|3|0,-1
1285520461900795904,0|2|2|0,-1,0|3|0|0,0
1289327552712982530,1|1|1|1,1,0|0|0|0,0
1291415517459341322,0|0|0|0,0,0|0|0|0,0
1292127163467079680,2|2|2|2,2,0|0|0|0,0
1292127231209332736,2|2|2|2,2,0|0|0|0,0
1292127272602918912,2|2|2|2,2,0|0|0|0,0
1293238666933010438,4|1|1|1,1,0|0|0|0,0
1293905955457884165,0|0|0|0,0,0|0|0|0,0
1295836093938634758,0|0|0|0,0,0|0|0|0,0
1296322385268953090,4|1|1|4,-1,0|0|0|0,0
1296541419130228737,4|1|4|1,-1,0|0|0|0,0
1298270542483484672,1|1|1|4,1,0|0|0|0,0
1299979458879860737,3|3|3|3,3,3|3|3|3,3
1300775707619069952,0|0|0|0,0,0|0|0|0,0
1302803143466643460,2|2|2|2,2,3|0|0|0,0
1304192178764288001,0|0|0|0,0,0|0|0|0,0
1304192195495440384,0|0|0|0,0,0|0|0|0,0
1304192213153394688,0|0|0|0,0,0|0|0|0,0
1304192074535837700,0|0|0|0,0,0|0|0|0,0
1304192137043554306,0|0|0|0,0,0|0|0|0,0
1304192158728179718,0|0|0|0,0,0|0|0|0,0
1306304315011850240,0|0|0|0,0,0|0|0|0,0
1307006083639185408,2|4|4|0,4,0|0|0|0,0
1308224075496656896,0|0|2|2,-1,0|0|0|0,0
1308153196637048833,2|0|2|2,2,0|0|0|0,0
1309936978826334209,0|0|0|0,0,0|0|0|0,0
1310940898537156609,2|2|2|2,2,0|0|0|0,0
1310896566136451072,2|2|2|2,2,0|0|0|0,0
1310878208464740352,0|0|0|0,0,0|0|0|0,0
1312926841359958016,2|2|2|2,2,3|0|0|0,0
1312926909957840896,2|2|2|2,2,3|0|0|0,0
1315130870953578496,0|0|0|0,0,0|0|0|0,0
1313767724531814401,0|0|4|0,0,0|0|0|0,0
1313481627524362247,0|0|0|0,0,0|0|0|0,0
1313460417675526144,0|0|0|0,0,0|0|0|0,0
815971389635235840,0|0|0|0,0,0|0|0|0,0
818376854126166016,0|0|3|0,0,0|0|0|0,0
819124047409770496,2|2|2|2,2,0|3|3|0,-1
821661220063350785,0|0|3|4,0,0|0|0|0,0
823916891680948224,0|0|0|2,0,0|0|0|0,0
828632021492719616,2|2|2|2,2,0|3|0|3,-1
828631816668119040,2|1|2|2,2,0|0|0|0,0
834761124256030720,0|0|0|0,0,0|0|0|3,0
838441058564440065,1|1|1|3,1,0|0|0|3,0
844093863371399168,2|0|0|0,0,0|0|0|0,0
844254361102565376,0|0|2|2,-1,0|0|0|0,0
846010755728228352,1|1|1|2,1,0|0|0|0,0
850013117773991940,0|0|2|0,0,0|0|0|0,0
852476043084656640,0|0|2|0,0,0|0|0|0,0
855126757053280258,1|1|1|2,1,0|0|0|0,0
856111279123169280,0|0|0|0,0,0|0|0|0,0
856464249945718786,1|0|0|0,0,0|0|0|0,0
859393585162190848,0|0|0|0,0,0|0|0|0,0
859117982747852801,0|0|0|0,0,0|0|0|0,0
859404842657304576,0|0|2|0,0,0|0|0|0,0
863532282224791553,0|0|0|0,0,0|0|0|0,0
865541576323350528,2|2|2|2,2,3|0|3|0,-1
866947376614866944,2|0|2|2,2,0|0|0|0,0
866946059603496960,1|1|1|1,1,0|0|0|0,0
868602734915801088,0|0|0|0,0,0|0|0|0,0
872942284651851777,1|1|4|4,-1,0|0|0|0,0
875345972246794240,2|0|2|2,2,0|0|0|0,0
875031141488742400,3|1|1|3,-1,0|0|0|0,0
875492858614173700,0|0|0|0,0,0|0|0|0,0
878560201544261633,2|1|4|1,1,0|0|0|0,0
878249593229783041,0|0|0|0,0,0|0|0|0,0
878241109117247488,0|0|0|0,0,0|0|0|0,0
878360014896775169,0|0|0|0,0,0|0|0|0,0
880013920232013825,4|4|4|4,4,0|0|0|0,0
880112553157943296,1|0|0|4,0,0|0|0|0,0
883296354054926337,0|0|0|0,0,0|0|0|0,0
884748942927376384,0|0|4|0,0,0|0|0|0,0
884729115626156032,1|1|1|1,1,0|0|0|0,0
891618119579521024,0|1|4|4,4,0|0|0|0,0
891618323217215488,0|0|0|0,0,0|0|0|0,0
896777828691324928,0|0|0|0,0,0|0|0|0,0
901857109914124294,0|0|0|0,0,0|0|0|0,0
903753101559177216,0|0|0|0,0,0|0|0|0,0
909827153621082114,0|0|0|0,0,0|0|0|0,0
910482551634055169,1|1|3|1,1,0|0|0|3,0
910473101208576000,1|1|1|1,1,0|0|0|0,0
912309286541434880,0|0|3|3,-1,0|0|0|0,0
913081028943728640,0|0|2|2,-1,0|0|0|0,0
914400215003729920,2|1|1|0,1,0|0|0|0,0
917701785359446016,0|0|0|0,0,0|0|0|0,0
918431086539141121,2|1|1|1,1,0|0|0|0,0
920006510171820033,4|4|3|3,-1,0|0|0|0,0
920229374422650880,1|1|1|1,1,0|0|0|0,0
920421793688637440,2|2|2|2,2,0|0|0|3,0
921062291029753857,0|0|0|0,0,0|0|0|0,0
921117293278584832,2|0|0|0,0,0|0|0|0,0
923310871463579649,0|0|0|2,0,0|0|0|0,0
924385590451343361,0|0|4|0,0,0|0|0|0,0
926185772646129664,1|1|1|2,1,0|0|0|0,0
926783513294196736,0|3|3|3,3,0|0|0|3,0
930914364508590081,2|3|2|2,2,0|0|0|0,0
931187508834193408,0|0|4|0,0,0|0|0|0,0
932621090354024448,0|0|0|0,0,0|0|0|0,0
933102270593372160,3|3|3|3,3,3|3|3|3,3
934505785173913600,2|0|0|2,-1,0|0|0|0,0
934504607853764608,1|4|4|2,4,0|0|0|0,0
935160069574021121,1|1|1|2,1,0|0|0|0,0
936300871385862145,1|1|1|1,1,0|0|0|0,0
937409581877202944,0|0|0|2,0,0|0|0|0,0
973314681933791234,1|1|1|2,1,0|0|0|3,0
941247268681895936,2|2|2|2,2,3|0|0|0,0
940935682163462146,0|0|0|0,0,0|0|0|0,0
949727804349919235,0|0|0|0,0,0|0|0|0,0
953331949564841984,2|1|2|1,-1,0|0|0|0,0
958269399349198850,1|1|1|3,1,0|0|0|0,0
958073766487224320,3|3|1|3,3,0|0|0|0,0
961022636850544641,2|2|2|0,2,0|0|0|0,0
964643838701834245,1|1|1|2,1,0|0|0|3,0
964642423677825024,2|2|2|2,2,3|0|3|3,3
965307925756563456,0|0|0|0,0,0|0|0|0,0
968969805884723201,0|0|0|0,0,0|0|0|0,0
973700621462360065,1|1|1|0,1,0|0|0|0,0
974422773929046033,0|0|0|2,0,0|0|0|0,0
976960741260627969,1|1|1|1,1,0|0|0|0,0
979455457059332096,2|1|4|2,2,2|1|3|3,3
981490308205678592,1|1|1|1,1,0|0|0|0,0
982791084404301824,2|2|2|2,2,0|0|0|0,0
983385249836126209,0|0|0|0,0,0|0|0|0,0
982998805091057664,0|0|0|2,0,0|0|0|0,0
983428355151278081,2|1|2|2,2,3|0|3|3,3
983431490003402752,0|0|0|0,0,0|0|0|0,0
983649390853328896,2|2|2|2,2,0|0|0|0,0
986586370226442246,2|1|2|2,2,0|0|0|3,0
987984316188721153,1|1|1|1,1,0|0|0|0,0
988176003880112130,2|2|2|2,2,0|0|0|0,0
988363084703129602,2|1|4|2,2,0|0|0|0,0
988362161226436613,0|0|0|0,0,0|0|0|0,0
988391858182205441,2|2|2|0,2,0|0|0|0,0
989070128796131329,0|0|0|0,0,0|0|0|0,0
989829884343136256,1|1|1|2,1,0|0|0|0,0
994619667393150977,2|1|1|0,1,0|0|0|0,0
992023452856016896,0|0|0|0,0,0|0|0|0,0
994532934370590721,2|1|3|3,3,0|0|0|0,0
995243915115683840,1|3|3|3,3,0|0|0|0,0
996844896026791936,0|4|4|1,4,0|0|0|0,0
997091515095699462,1|1|1|2,1,0|0|0|0,0
997066949216653319,1|1|1|2,1,0|0|0|0,0
997055927621705728,1|1|2|1,1,3|3|3|3,3
997153643311886336,0|0|0|0,0,0|0|0|0,0
997538965107433473,0|4|0|0,0,0|0|0|0,0
999753232158208002,0|0|0|0,0,0|0|0|0,0
999751688637636609,0|0|0|0,0,0|0|0|0,0
1001501891086385153,0|0|0|0,0,0|0|0|0,0
1002554299380092934,1|1|1|2,1,1|1|1|3,1
1004043710525526017,1|1|1|3,1,0|0|0|3,0
1005671324780498944,1|1|2|2,-1,0|0|0|0,0
1006190302795837440,2|2|2|2,2,3|3|3|0,3
1006120558541582337,0|0|2|2,-1,0|0|0|0,0
1005989333118128133,1|3|4|3,3,0|3|0|0,0
1005964828610088960,0|0|3|3,-1,0|0|0|0,0
1006493297102213121,2|2|2|2,2,3|3|3|3,3
1012277172818595840,1|1|1|1,1,0|0|0|3,0
1012708873818419201,1|1|1|1,1,0|0|0|0,0
1012682321026314240,1|1|1|1,1,0|0|0|0,0
1012655306751594497,1|1|1|1,1,0|0|0|0,0
1013529517749686272,2|1|1|1,1,0|0|0|0,0
1014263033277898752,2|0|2|2,2,0|0|0|0,0
1014593770418049024,4|4|4|3,4,0|0|0|0,0
1014489252099448833,2|0|0|2,-1,0|0|0|0,0
1016391126545248257,1|1|1|1,1,0|0|0|3,0
1016303546839552001,2|1|2|2,2,0|0|3|3,-1
1016287604822732800,1|1|3|3,-1,0|0|0|0,0
1016640331696222210,1|1|1|3,1,0|0|0|0,0
1019285680432861184,0|0|0|0,0,0|0|0|0,0
1019141900731846661,1|1|1|1,1,0|0|0|0,0
1021369584857776128,3|1|4|3,3,0|0|0|0,0
1021359266282835968,2|0|2|2,2,3|0|3|3,3
1021354226889502725,0|0|0|0,0,0|0|0|0,0
1024306301843726337,3|3|3|3,3,3|0|3|3,3
1024406433759219712,0|0|0|0,0,0|0|0|0,0
1024659410000510977,0|0|0|0,0,0|0|0|0,0
1024439989529194501,4|0|4|0,-1,0|0|0|0,0
1024435041869418496,0|0|0|0,0,0|0|0|0,0
1024425135384784897,0|0|0|0,0,0|0|0|0,0
1027332008396173313,2|2|2|2,2,3|0|0|3,-1
1030455215609323520,2|1|1|3,1,0|0|0|0,0
1030739677240860672,0|0|0|0,0,0|0|0|0,0
1036278632543674369,0|0|0|0,0,0|0|0|0,0
1038465578560839682,1|4|4|1,-1,0|0|0|0,0
1038760588539822080,0|0|0|0,0,0|0|0|0,0
1041495458655477762,2|1|1|1,1,0|0|0|0,0
1042355536686186496,2|2|2|2,2,0|0|0|0,0
1042433616574406663,0|0|0|0,0,0|0|0|0,0
1042427082414977025,2|2|2|2,2,0|0|0|0,0
1042721696858423296,1|1|1|1,1,0|0|0|0,0
1044649597384175617,1|1|1|1,1,0|0|0|0,0
1046024963327774720,0|4|4|0,-1,0|0|0|0,0
1046715709676564480,1|1|1|1,1,0|0|0|0,0
1083018116483842053,1|1|1|2,1,0|0|0|0,0
1051014020763971584,0|4|4|0,-1,0|0|0|0,0
1050809692199505921,0|0|0|0,0,0|0|0|0,0
1050801054374350854,0|0|0|0,0,0|0|0|0,0
1050920914760687617,2|2|2|2,2,0|0|0|0,0
1052277870708645889,0|0|0|0,0,0|0|0|0,0
1052874904033484800,2|4|4|0,4,0|0|0|0,0
1054073498468052992,2|0|2|2,2,0|0|0|0,0
1054057854607470592,2|1|2|2,2,0|0|0|0,0
1054769262252965888,0|0|0|0,0,0|0|0|0,0
1055118064558227456,1|1|1|1,1,0|0|0|0,0
1055563128531046400,0|0|4|0,0,0|0|0|0,0
1055879205546848257,1|1|1|1,1,0|0|0|0,0
1055876988278370305,1|1|1|1,1,0|0|0|0,0
1056322600773787648,4|4|4|0,4,0|0|0|0,0
1056686089845522432,0|0|0|0,0,0|0|0|0,0
1057403701369978880,0|0|0|2,0,0|0|0|0,0
1057620338031378432,0|4|4|2,4,0|0|0|0,0
1058742877432569856,0|0|0|0,0,0|0|0|0,0
1058697458975494145,0|0|0|0,0,0|0|0|0,0
1059204260162867200,2|0|2|2,2,0|0|0|0,0
1059415221121531904,0|0|0|2,0,0|0|0|0,0
1060283014469615627,1|3|3|3,3,0|0|0|0,0
1060253758419095552,1|1|3|3,-1,0|0|0|0,0
1060915329336045568,2|2|2|2,2,0|0|0|0,0
1060912571732123648,0|0|0|0,0,0|0|0|0,0
1060866334777638913,2|2|2|2,2,0|0|0|3,0
1061340473212764161,0|0|0|0,0,0|0|0|0,0
1061192262930124800,2|2|2|2,2,0|0|0|0,0
1062859678525337601,0|0|0|0,0,0|0|0|0,0
1064310269327880192,1|1|1|3,1,0|0|0|0,0
1064830849584164865,0|0|0|0,0,0|0|0|0,0
1065249686913732608,0|0|0|0,0,0|0|0|0,0
1065249281672650752,2|2|4|2,2,0|0|0|0,0
1065244825455419392,0|0|0|0,0,0|0|0|0,0
1065537856330964992,2|2|4|2,2,0|0|0|0,0
1072094829646090240,1|4|1|4,-1,0|0|3|0,0
1073610489878462466,0|4|4|4,4,0|0|0|0,0
1074435181208064000,0|0|0|0,0,0|0|0|0,0
1074430321502900224,0|0|0|0,0,0|0|0|0,0
1076112558904561667,1|0|1|3,1,0|0|0|0,0
1076108402198228995,1|1|1|3,1,0|0|0|0,0
1076108278151680001,1|1|1|1,1,0|0|0|0,0
1079671031856578560,0|0|0|0,0,0|0|0|0,0
1078992347927666688,0|0|0|0,0,0|0|0|0,0
1078955557174816770,0|0|0|0,0,0|0|0|0,0
1078950019041017857,2|2|2|2,2,3|3|3|0,3
1080864911553712129,1|1|1|0,1,0|0|0|0,0
1081622423768875017,4|4|4|0,4,0|0|0|0,0
1083336509867073536,2|0|2|2,2,0|0|0|0,0
1083781396462817280,2|0|4|4,4,0|0|0|0,0
1084567804890759169,2|2|1|2,2,0|0|0|0,0
1086671211076169728,1|1|1|1,1,0|0|0|0,0
1086613611009720320,2|4|4|1,4,0|0|0|0,0
1086596081717260289,0|0|4|0,0,0|0|0|0,0
1086593264646606855,2|0|4|0,0,0|0|0|0,0
1088032479993384960,2|1|2|3,2,0|0|0|0,0
1088206459878424576,0|0|0|0,0,0|0|0|0,0
1088740977660043264,0|0|0|3,0,0|0|0|3,0
1092876756502102018,2|1|3|3,3,0|0|0|3,0
